name,time,id,event_id,stock_name,sector,fantasy_points_projected,fantasy_points_projected_live,fantasy_points_scored,amount_completed,estimated_price,last_price,ask_price,bid_price
Northern Trust Test Market,2020-08-21T13:07:50.471751,estk_f56bbcdde611f2b6f40801c5943c8d94,evt_f56bbcdde611f2b6,Jon Rahm,PGA,75.84,76.85,23,0.29,9.0000,8.0200,10.8100,7.3800
Northern Trust Test Market,2020-08-21T13:07:50.471797,estk_f56bbcdde611f2b68eb46850755a695e,evt_f56bbcdde611f2b6,Xander Schauffele,PGA,73.96,75.51,23,0.29,7.1600,7.0800,8.5700,5.8200
Northern Trust Test Market,2020-08-21T13:07:50.471820,estk_f56bbcdde611f2b6d84407620d2d9cf0,evt_f56bbcdde611f2b6,Tony Finau,PGA,71.23,71.29,20,0.28,4.2100,5.8000,5.7300,3.0800
Northern Trust Test Market,2020-08-21T13:17:51.035291,estk_f56bbcdde611f2b603fcb99bd098267b,evt_f56bbcdde611f2b6,Patrick Reed,PGA,75.5,77.6,24,0.29,8.8300,7.8800,10.7000,7.5400
Northern Trust Test Market,2020-08-21T13:17:51.035330,estk_f56bbcdde611f2b68eb46850755a695e,evt_f56bbcdde611f2b6,Xander Schauffele,PGA,73.96,75.03,24,0.31,7.4300,7.0800,8.5700,5.8200
Northern Trust Test Market,2020-08-21T13:17:51.035342,estk_f56bbcdde611f2b69cb9fc3fe55be3c0,evt_f56bbcdde611f2b6,Adam Scott,PGA,69.44,73.91,26,0.31,7.2000,5.0900,8.5000,5.5100
Northern Trust Test Market,2020-08-21T13:17:51.035354,estk_f56bbcdde611f2b6d11048af6a9aa9e4,evt_f56bbcdde611f2b6,Bryson DeChambeau,PGA,74.79,73.1,20,0.29,5.4600,7.4700,6.9500,4.4000
Northern Trust Test Market,2020-08-21T13:17:51.035362,estk_f56bbcdde611f2b6d84407620d2d9cf0,evt_f56bbcdde611f2b6,Tony Finau,PGA,71.23,70.57,20,0.29,4.5200,5.8000,5.7300,3.0800
Northern Trust Test Market,2020-08-21T13:17:51.035370,estk_f56bbcdde611f2b6527c5abfc1093b26,evt_f56bbcdde611f2b6,Hideki Matsuyama,PGA,69.53,68.98,21,0.31,3.5700,5.0800,5.0000,2.4900
Northern Trust Test Market,2020-08-21T13:27:51.486908,estk_f56bbcdde611f2b6f40801c5943c8d94,evt_f56bbcdde611f2b6,Jon Rahm,PGA,75.84,76.33,24,0.31,8.5400,8.0200,10.0300,7.3800
Northern Trust Test Market,2020-08-21T13:27:51.486954,estk_f56bbcdde611f2b69cb9fc3fe55be3c0,evt_f56bbcdde611f2b6,Adam Scott,PGA,69.44,75.22,28,0.32,6.1500,5.0900,7.7300,5.1700
Northern Trust Test Market,2020-08-21T13:37:51.924943,estk_f56bbcdde611f2b66db374755563ce83,evt_f56bbcdde611f2b6,Bubba Watson,PGA,70.83,79.33,34,0.36,9.7400,5.6100,11.4700,8.7200
Northern Trust Test Market,2020-08-21T13:37:51.924950,estk_f56bbcdde611f2b603fcb99bd098267b,evt_f56bbcdde611f2b6,Patrick Reed,PGA,75.5,75.09,23,0.31,9.0600,7.8800,10.7000,7.5400
Northern Trust Test Market,2020-08-21T13:37:51.924976,estk_f56bbcdde611f2b6f40801c5943c8d94,evt_f56bbcdde611f2b6,Jon Rahm,PGA,75.84,76.57,25,0.32,8.0700,8.0200,9.5800,6.8600
Northern Trust Test Market,2020-08-21T13:37:51.924999,estk_f56bbcdde611f2b68eb46850755a695e,evt_f56bbcdde611f2b6,Xander Schauffele,PGA,73.96,75.29,25,0.32,6.9900,7.0800,8.5200,5.8200
Northern Trust Test Market,2020-08-21T13:37:51.925010,estk_f56bbcdde611f2b6d11048af6a9aa9e4,evt_f56bbcdde611f2b6,Bryson DeChambeau,PGA,74.79,72.61,21,0.31,5.6000,7.4700,6.9500,4.4000
Northern Trust Test Market,2020-08-21T13:37:51.925022,estk_f56bbcdde611f2b6d84407620d2d9cf0,evt_f56bbcdde611f2b6,Tony Finau,PGA,71.23,70.15,21,0.31,4.0800,5.8000,5.7300,3.0800
Northern Trust Test Market,2020-08-21T13:37:51.925026,estk_f56bbcdde611f2b6527c5abfc1093b26,evt_f56bbcdde611f2b6,Hideki Matsuyama,PGA,69.53,70.28,23,0.32,3.3500,5.0800,5.0000,2.1800
Northern Trust Test Market,2020-08-21T13:47:52.477734,estk_f56bbcdde611f2b69cb9fc3fe55be3c0,evt_f56bbcdde611f2b6,Adam Scott,PGA,69.44,76.52,30,0.33,7.1400,5.0900,8.6800,5.4800
Northern Trust Test Market,2020-08-21T13:47:52.477770,estk_f56bbcdde611f2b6527c5abfc1093b26,evt_f56bbcdde611f2b6,Hideki Matsuyama,PGA,69.53,70.59,24,0.33,3.8600,5.0800,5.3400,2.3600
Northern Trust Test Market,2020-08-21T13:57:53.013899,estk_f56bbcdde611f2b66db374755563ce83,evt_f56bbcdde611f2b6,Bubba Watson,PGA,70.83,77.91,34,0.38,10.7200,5.6100,12.4400,9.1800
Northern Trust Test Market,2020-08-21T13:57:53.013949,estk_f56bbcdde611f2b6f40801c5943c8d94,evt_f56bbcdde611f2b6,Jon Rahm,PGA,75.84,77.3,28,0.35,8.2800,8.0200,9.5800,6.8600
Northern Trust Test Market,2020-08-21T13:57:53.013981,estk_f56bbcdde611f2b68eb46850755a695e,evt_f56bbcdde611f2b6,Xander Schauffele,PGA,73.96,75.55,26,0.33,7.1800,7.0800,8.5200,5.8200
Northern Trust Test Market,2020-08-21T13:57:53.013985,estk_f56bbcdde611f2b603fcb99bd098267b,evt_f56bbcdde611f2b6,Patrick Reed,PGA,75.5,74.34,23,0.32,7.0400,7.8800,8.6600,5.4200
Northern Trust Test Market,2020-08-21T13:57:53.013997,estk_f56bbcdde611f2b6d11048af6a9aa9e4,evt_f56bbcdde611f2b6,Bryson DeChambeau,PGA,74.79,72.86,22,0.32,5.2000,7.4700,6.9500,4.0200
Northern Trust Test Market,2020-08-21T13:57:53.014010,estk_f56bbcdde611f2b6527c5abfc1093b26,evt_f56bbcdde611f2b6,Hideki Matsuyama,PGA,69.53,70.19,25,0.35,3.9800,5.0800,5.3400,2.4700
Northern Trust Test Market,2020-08-21T13:57:53.014014,estk_f56bbcdde611f2b6d84407620d2d9cf0,evt_f56bbcdde611f2b6,Tony Finau,PGA,71.23,70.44,22,0.32,3.8700,5.8000,5.7300,2.9300
Northern Trust Test Market,2020-08-21T14:07:53.514542,estk_f56bbcdde611f2b66db374755563ce83,evt_f56bbcdde611f2b6,Bubba Watson,PGA,70.83,79.21,36,0.39,9.2400,5.6100,10.9600,7.7400
Northern Trust Test Market,2020-08-21T14:07:53.514579,estk_f56bbcdde611f2b69cb9fc3fe55be3c0,evt_f56bbcdde611f2b6,Adam Scott,PGA,69.44,76.14,31,0.35,8.1000,5.0900,9.7500,6.6300
Northern Trust Test Market,2020-08-21T14:07:53.514595,estk_f56bbcdde611f2b68eb46850755a695e,evt_f56bbcdde611f2b6,Xander Schauffele,PGA,73.96,75.07,27,0.35,7.2800,7.0800,8.5200,5.6900
Northern Trust Test Market,2020-08-21T14:07:53.514607,estk_f56bbcdde611f2b603fcb99bd098267b,evt_f56bbcdde611f2b6,Patrick Reed,PGA,75.5,74.58,24,0.33,6.4800,7.8800,8.0100,5.4200
Northern Trust Test Market,2020-08-21T14:07:53.514611,estk_f56bbcdde611f2b6d11048af6a9aa9e4,evt_f56bbcdde611f2b6,Bryson DeChambeau,PGA,74.79,74.11,24,0.33,5.3800,7.4700,6.9500,4.0200
