name,time,id,event_id,stock_name,sector,fantasy_points_projected,fantasy_points_projected_live,fantasy_points_scored,amount_completed,estimated_price,last_price,ask_price,bid_price
$2K Northern Trust,2020-08-21T14:27:54.601106,estk_f44a29e40ad186583cdf3e1e39472da5,evt_f44a29e40ad18658,Tommy Fleetwood,PGA,67.52,76.24,31,0.33,7.2700,5.0200,8.6300,5.6600
$2K Northern Trust,2020-08-21T14:27:54.601114,estk_f44a29e40ad1865803fcb99bd098267b,evt_f44a29e40ad18658,Patrick Reed,PGA,75.5,74.08,25,0.35,6.6600,8.7800,8.6200,5.4400
$2K Northern Trust,2020-08-21T14:27:54.601122,estk_f44a29e40ad186581c0e9cf8ef9eccd9,evt_f44a29e40ad18658,Matthew Wolff,PGA,66.98,73.87,31,0.36,6.5000,4.8600,8.4000,5.3700
$2K Northern Trust,2020-08-21T14:27:54.601130,estk_f44a29e40ad18658e3957215e84f7eab,evt_f44a29e40ad18658,Charles Howell III,PGA,62.6,73.56,36,0.4,5.9700,3.4100,7.5700,4.7700
$2K Northern Trust,2020-08-21T14:27:54.601135,estk_f44a29e40ad18658170130e9fa731e23,evt_f44a29e40ad18658,Jason Kokrak,PGA,67.39,74.15,29,0.33,5.9600,4.9700,7.7700,4.8700
$2K Northern Trust,2020-08-21T14:27:54.601138,estk_f44a29e40ad18658d11048af6a9aa9e4,evt_f44a29e40ad18658,Bryson DeChambeau,PGA,74.79,72.61,24,0.35,5.7400,8.4000,7.3400,4.7700
$2K Northern Trust,2020-08-21T14:27:54.601150,estk_f44a29e40ad18658dc45886d5b7d7c1b,evt_f44a29e40ad18658,Russell Henley,PGA,60.39,73.46,33,0.33,5.5000,2.8500,7.2200,3.9600
$2K Northern Trust,2020-08-21T14:27:54.601154,estk_f44a29e40ad18658a469dfc58a110587,evt_f44a29e40ad18658,Brian Harman,PGA,60.62,72.16,37,0.42,5.4800,2.9100,7.0600,3.2200
$2K Northern Trust,2020-08-21T14:27:54.601173,estk_f44a29e40ad18658527c5abfc1093b26,evt_f44a29e40ad18658,Hideki Matsuyama,PGA,69.53,72.11,29,0.38,5.0800,5.8500,6.2600,3.4900
$2K Northern Trust,2020-08-21T14:27:54.601186,estk_f44a29e40ad186587c4bd9c5a9725b31,evt_f44a29e40ad18658,Kevin Na,PGA,64.41,70.93,31,0.38,4.9600,3.9600,6.1700,3.3400
$2K Northern Trust,2020-08-21T14:27:54.601189,estk_f44a29e40ad186583d3360a6372e1b4e,evt_f44a29e40ad18658,Viktor Hovland,PGA,67.9,71.14,27,0.35,4.9300,5.1800,6.8100,3.6300
$2K Northern Trust,2020-08-21T14:27:54.601193,estk_f44a29e40ad186581e0083f260619709,evt_f44a29e40ad18658,Sebastian Munoz,PGA,62.82,70.95,32,0.38,4.9300,3.4600,6.4500,3.9000
$2K Northern Trust,2020-08-21T14:27:54.601197,estk_f44a29e40ad18658dda748b4200f22bf,evt_f44a29e40ad18658,Paul Casey,PGA,68.12,71.55,30,0.39,4.9000,5.2800,6.9200,3.7600
$2K Northern Trust,2020-08-21T14:27:54.601217,estk_f44a29e40ad18658d826980e444dc049,evt_f44a29e40ad18658,Alex Noren,PGA,62.96,70.52,34,0.42,4.4100,3.5300,6.1900,3.0100
$2K Northern Trust,2020-08-21T14:27:54.601220,estk_f44a29e40ad186587ab7cd0f0adea4a7,evt_f44a29e40ad18658,Cameron Smith,PGA,63.13,70.4,30,0.36,4.3600,3.5600,6.2100,3.0300
