name,time,id,event_id,stock_name,sector,fantasy_points_projected,fantasy_points_projected_live,fantasy_points_scored,amount_completed,estimated_price,last_price,ask_price,bid_price
$500 NBA Daily 8/13,2020-08-12T16:00:19.304356,estk_704bf4492713448458d79b9f2662f624,evt_704bf44927134484,Evan Fournier,NBA,25,,,,,,,
$500 NBA Daily 8/13,2020-08-12T16:00:19.304360,estk_704bf4492713448447fcee6df283df96,evt_704bf44927134484,Joe Ingles,NBA,24.69,,,,,,,
$500 NBA Daily 8/13,2020-08-12T16:00:19.304364,estk_704bf44927134484b4cad04e823623ff,evt_704bf44927134484,Derrick Favors,NBA,24.36,,,,,,,
$500 NBA Daily 8/13,2020-08-12T16:00:19.304368,estk_704bf44927134484b1f75a880e970eed,evt_704bf44927134484,Jordan Clarkson,NBA,24.16,,,,,,,
$500 NBA Daily 8/13,2020-08-12T16:00:19.304372,estk_704bf449271344846a7e9a693923060b,evt_704bf44927134484,Carmelo Anthony,NBA,23.81,,,,,,,
$500 NBA Daily 8/13,2020-08-12T16:00:19.304376,estk_704bf44927134484487417e1e5d7f89a,evt_704bf44927134484,Zach Collins,NBA,22.33,,,,,,,
$500 NBA Daily 8/13,2020-08-12T16:00:19.304380,estk_704bf449271344849ff8269f39a3a9ef,evt_704bf44927134484,Dejounte Murray,NBA,22.07,,,,,,,
$500 NBA Daily 8/13,2020-08-12T16:00:19.304384,estk_704bf44927134484f95aa87cc77383be,evt_704bf44927134484,Markelle Fultz,NBA,21.98,,,,,,,
$500 NBA Daily 8/13,2020-08-12T16:00:19.304387,estk_704bf44927134484574634846501d886,evt_704bf44927134484,Royce O'Neale,NBA,21.76,,,,,,,
$500 NBA Daily 8/13,2020-08-12T16:00:19.304391,estk_704bf449271344840b04a4c808a880c2,evt_704bf44927134484,Gary Trent,NBA,21.34,,,,,,,
$500 NBA Daily 8/13,2020-08-12T16:00:19.304396,estk_704bf449271344843298b0c055fa35dd,evt_704bf44927134484,JJ Redick,NBA,20.79,,,,,,,
$500 NBA Daily 8/13,2020-08-12T16:00:19.304400,estk_704bf449271344841fa4838d30549dd8,evt_704bf44927134484,Derrick White,NBA,20.56,,,,,,,
$500 NBA Daily 8/13,2020-08-12T16:00:19.304403,estk_704bf4492713448431303064abb30322,evt_704bf44927134484,Hassan Whiteside,NBA,20.09,,,,,,,
$500 NBA Daily 8/13,2020-08-12T16:00:19.304407,estk_704bf449271344846f4d2e8b1bb4befa,evt_704bf44927134484,Jakob Poeltl,NBA,19.76,,,,,,,
