name,time,id,event_id,stock_name,sector,fantasy_points_projected,fantasy_points_projected_live,fantasy_points_scored,amount_completed,estimated_price,last_price,ask_price,bid_price 
PGA Championship Test Market,2020-08-09T20:31:58.801313,estk_3a1f52a9cf875c343116b24358a8f507,evt_3a1f52a9cf875c34,Louis Oosthuizen,PGA,73.68,74,74,1,3.8800,5.2100,5.8600,2.9000
PGA Championship Test Market,2020-08-09T20:41:59.388867,estk_3a1f52a9cf875c34d11048af6a9aa9e4,evt_3a1f52a9cf875c34,Bryson DeChambeau,PGA,78.8,80.91,62,0.76,13.8700,7.3700,15.6400,12.1600
PGA Championship Test Market,2020-08-09T20:41:59.388878,estk_3a1f52a9cf875c34d84407620d2d9cf0,evt_3a1f52a9cf875c34,Tony Finau,PGA,75.05,80.01,62,0.76,12.5500,5.6800,14.3100,10.8900
PGA Championship Test Market,2020-08-09T20:41:59.388883,estk_3a1f52a9cf875c34db5881f101cec470,evt_3a1f52a9cf875c34,Justin Rose,PGA,75.99,79.24,61,0.76,11.5400,6.0800,13.0000,9.8300
PGA Championship Test Market,2020-08-09T20:41:59.388887,estk_3a1f52a9cf875c34c2291b803160b17e,evt_3a1f52a9cf875c34,Daniel Berger,PGA,75.51,78.61,62,0.78,10.6700,5.8800,12.3000,9.6000
PGA Championship Test Market,2020-08-09T20:41:59.388892,estk_3a1f52a9cf875c3403fcb99bd098267b,evt_3a1f52a9cf875c34,Patrick Reed,PGA,79.17,78.08,67,0.86,9.6300,8.8000,11.0500,8.4200
PGA Championship Test Market,2020-08-09T20:41:59.388897,estk_3a1f52a9cf875c348eb46850755a695e,evt_3a1f52a9cf875c34,Xander Schauffele,PGA,78.03,77.83,63,0.81,9.3700,7.0500,11.0400,8.3500
PGA Championship Test Market,2020-08-09T20:41:59.388901,estk_3a1f52a9cf875c34f40801c5943c8d94,evt_3a1f52a9cf875c34,Jon Rahm,PGA,79.94,77.19,66,0.86,8.4800,7.9400,10.0200,7.4300
PGA Championship Test Market,2020-08-09T20:41:59.388905,estk_3a1f52a9cf875c349cb9fc3fe55be3c0,evt_3a1f52a9cf875c34,Adam Scott,PGA,73.25,77.33,70,0.9,8.4700,7.3000,9.8300,6.8300
PGA Championship Test Market,2020-08-09T20:41:59.388909,estk_3a1f52a9cf875c34527c5abfc1093b26,evt_3a1f52a9cf875c34,Hideki Matsuyama,PGA,73.23,76.45,64,0.83,7.5700,9.1400,9.1200,6.1600
PGA Championship Test Market,2020-08-09T20:41:59.388914,estk_3a1f52a9cf875c34077d445dd9eef8da,evt_3a1f52a9cf875c34,Patrick Cantlay,PGA,79.79,75.97,64,0.85,6.9800,7.9100,8.6100,5.9900
PGA Championship Test Market,2020-08-09T20:41:59.388923,estk_3a1f52a9cf875c346e48ec89ea29f9f8,evt_3a1f52a9cf875c34,Justin Thomas,PGA,78.14,75.25,69,0.92,5.8700,7.3800,7.5000,5.0100
PGA Championship Test Market,2020-08-09T20:41:59.388927,estk_3a1f52a9cf875c34503f60443b3bd112,evt_3a1f52a9cf875c34,Webb Simpson,PGA,80.61,74.09,62,0.85,5.0500,8.2700,6.5600,4.1100
PGA Championship Test Market,2020-08-09T20:51:59.923463,estk_3a1f52a9cf875c34d11048af6a9aa9e4,evt_3a1f52a9cf875c34,Bryson DeChambeau,PGA,78.8,81.34,64,0.78,14.4900,7.3700,16.3500,12.7700
PGA Championship Test Market,2020-08-09T20:51:59.923478,estk_3a1f52a9cf875c34c2291b803160b17e,evt_3a1f52a9cf875c34,Daniel Berger,PGA,75.51,78.86,63,0.79,10.8900,5.8800,12.3000,9.5500
PGA Championship Test Market,2020-08-09T20:51:59.923482,estk_3a1f52a9cf875c34db5881f101cec470,evt_3a1f52a9cf875c34,Justin Rose,PGA,75.99,78.72,62,0.78,10.8000,6.0800,12.5100,9.7600
PGA Championship Test Market,2020-08-09T20:51:59.923514,estk_3a1f52a9cf875c34503f60443b3bd112,evt_3a1f52a9cf875c34,Webb Simpson,PGA,80.61,74.29,63,0.86,5.2400,8.2700,6.5600,4.1100
PGA Championship Test Market,2020-08-09T20:51:59.923518,estk_3a1f52a9cf875c346e48ec89ea29f9f8,evt_3a1f52a9cf875c34,Justin Thomas,PGA,78.14,74.47,69,0.93,5.0600,7.3800,6.6900,4.2200
PGA Championship Test Market,2020-08-09T21:02:00.440888,estk_3a1f52a9cf875c34d11048af6a9aa9e4,evt_3a1f52a9cf875c34,Bryson DeChambeau,PGA,78.8,81.55,65,0.79,15.1700,7.3700,16.7100,13.3700
PGA Championship Test Market,2020-08-09T21:02:00.440922,estk_3a1f52a9cf875c34f659aa7b5b2176ee,evt_3a1f52a9cf875c34,Collin Morikawa,PGA,79.54,81.09,62,0.76,14.3100,7.8000,15.6300,12.5400
PGA Championship Test Market,2020-08-09T21:02:00.440928,estk_3a1f52a9cf875c34d84407620d2d9cf0,evt_3a1f52a9cf875c34,Tony Finau,PGA,75.05,80.76,65,0.79,13.8000,5.6800,15.4700,12.0900
PGA Championship Test Market,2020-08-09T21:02:00.440932,estk_3a1f52a9cf875c34c2291b803160b17e,evt_3a1f52a9cf875c34,Daniel Berger,PGA,75.51,79.35,65,0.81,11.6500,5.8800,13.4500,10.0400
PGA Championship Test Market,2020-08-09T21:02:00.440937,estk_3a1f52a9cf875c34db5881f101cec470,evt_3a1f52a9cf875c34,Justin Rose,PGA,75.99,78.96,63,0.79,11.2800,6.0800,12.5100,9.7400
PGA Championship Test Market,2020-08-09T21:02:00.440941,estk_3a1f52a9cf875c348eb46850755a695e,evt_3a1f52a9cf875c34,Xander Schauffele,PGA,78.03,79.05,65,0.82,11.2400,7.0500,13.0100,9.6000
PGA Championship Test Market,2020-08-09T21:02:00.440946,estk_3a1f52a9cf875c3403fcb99bd098267b,evt_3a1f52a9cf875c34,Patrick Reed,PGA,79.17,77.5,68,0.88,9.0200,8.8000,11.0500,8.0200
PGA Championship Test Market,2020-08-09T21:02:00.440950,estk_3a1f52a9cf875c34527c5abfc1093b26,evt_3a1f52a9cf875c34,Hideki Matsuyama,PGA,73.23,75.98,65,0.85,7.2400,9.1400,9.1200,6.1600
