name,time,id,event_id,stock_name,sector,fantasy_points_projected,fantasy_points_projected_live,fantasy_points_scored,amount_completed,estimated_price,last_price,ask_price,bid_price
$50 NBA Daily 8/21,2020-08-21T14:00:15.157755,estk_763274e024df4dc95d7769193520ae87,evt_763274e024df4dc9,Boban Marjanovic,NBA,12.75,,,,,,,
$50 NBA Daily 8/21,2020-08-21T14:00:15.157758,estk_763274e024df4dc92d6f8355da37442f,evt_763274e024df4dc9,Enes Kanter,NBA,12.67,,,,,,,
$50 NBA Daily 8/21,2020-08-21T14:00:15.157762,estk_763274e024df4dc9f101f1906b677e1c,evt_763274e024df4dc9,JaMychal Green,NBA,12.49,,,,,,,
$50 NBA Daily 8/21,2020-08-21T14:00:15.157766,estk_763274e024df4dc9233a24e71677893c,evt_763274e024df4dc9,Robert Williams,NBA,10.58,,,,,,,
$50 NBA Daily 8/21,2020-08-21T14:00:15.557699,estk_763274e024df4dc9953b227a97f4290a,evt_763274e024df4dc9,Luka Doncic,NBA,52.42,,,,,,,
$50 NBA Daily 8/21,2020-08-21T14:00:15.557727,estk_763274e024df4dc97a763361bd2f9a08,evt_763274e024df4dc9,Joel Embiid,NBA,51.63,,,,,,,
$50 NBA Daily 8/21,2020-08-21T14:00:15.557732,estk_763274e024df4dc9bb115bd4f54ff319,evt_763274e024df4dc9,Kawhi Leonard,NBA,45.93,,,,,,,
$50 NBA Daily 8/21,2020-08-21T14:00:15.557737,estk_763274e024df4dc9a488da70359965f9,evt_763274e024df4dc9,Kristaps Porzingis,NBA,42.54,,,,,,,
$50 NBA Daily 8/21,2020-08-21T14:00:15.557741,estk_763274e024df4dc9f59563a6406f63f4,evt_763274e024df4dc9,Paul George,NBA,40.94,,,,,,,
$50 NBA Daily 8/21,2020-08-21T14:00:15.557744,estk_763274e024df4dc9da4bddbbc347c31f,evt_763274e024df4dc9,Jayson Tatum,NBA,35.56,,,,,,,
$50 NBA Daily 8/21,2020-08-21T14:00:15.557749,estk_763274e024df4dc977c3d3d4d8ad15c5,evt_763274e024df4dc9,Tobias Harris,NBA,30.94,,,,,,,
$50 NBA Daily 8/21,2020-08-21T14:00:15.557752,estk_763274e024df4dc94b8c495d9fa8db90,evt_763274e024df4dc9,Jaylen Brown,NBA,30.05,,,,,,,
$50 NBA Daily 8/21,2020-08-21T14:00:15.557756,estk_763274e024df4dc9a9edb859d18234d0,evt_763274e024df4dc9,Kemba Walker,NBA,29.83,,,,,,,
$50 NBA Daily 8/21,2020-08-21T14:00:15.557760,estk_763274e024df4dc957693decb131a860,evt_763274e024df4dc9,Lou Williams,NBA,25.15,,,,,,,
$50 NBA Daily 8/21,2020-08-21T14:00:15.557763,estk_763274e024df4dc9049fe8ca7bf97ec4,evt_763274e024df4dc9,Marcus Smart,NBA,24.75,,,,,,,
$50 NBA Daily 8/21,2020-08-21T14:00:15.557767,estk_763274e024df4dc9b3147c681557a264,evt_763274e024df4dc9,Josh Richardson,NBA,24.5,,,,,,,
$50 NBA Daily 8/21,2020-08-21T14:00:15.557771,estk_763274e024df4dc96e82fa5f30bdfa80,evt_763274e024df4dc9,Marcus Morris,NBA,24.45,,,,,,,
$50 NBA Daily 8/21,2020-08-21T14:00:15.557774,estk_763274e024df4dc9dffaf5f9be93f5bc,evt_763274e024df4dc9,Maxi Kleber,NBA,24.15,,,,,,,
$50 NBA Daily 8/21,2020-08-21T14:00:15.557778,estk_763274e024df4dc9af1a06f413850d3c,evt_763274e024df4dc9,Montrezl Harrell,NBA,23.71,,,,,,,
$50 NBA Daily 8/21,2020-08-21T14:00:15.557782,estk_763274e024df4dc98bf6dd5c69dbd6c9,evt_763274e024df4dc9,Tim Hardaway,NBA,23.53,,,,,,,
$50 NBA Daily 8/21,2020-08-21T14:00:15.557786,estk_763274e024df4dc963a58b55849249a4,evt_763274e024df4dc9,Al Horford,NBA,22.91,,,,,,,
$50 NBA Daily 8/21,2020-08-21T14:00:15.557790,estk_763274e024df4dc985e7a39b281a7530,evt_763274e024df4dc9,Ivica Zubac,NBA,21.01,,,,,,,
$50 NBA Daily 8/21,2020-08-21T14:00:15.557793,estk_763274e024df4dc96d025fb040fb2e88,evt_763274e024df4dc9,Dorian Finney-Smith,NBA,20.6,,,,,,,
$50 NBA Daily 8/21,2020-08-21T14:00:15.557797,estk_763274e024df4dc9e9aea717e9a5e7f3,evt_763274e024df4dc9,Reggie Jackson,NBA,20.19,,,,,,,
$50 NBA Daily 8/21,2020-08-21T14:00:15.557801,estk_763274e024df4dc9a1e25447b314f889,evt_763274e024df4dc9,Shake Milton,NBA,16.51,,,,,,,
$50 NBA Daily 8/21,2020-08-21T14:00:15.557804,estk_763274e024df4dc992bc30f31e413420,evt_763274e024df4dc9,Matisse Thybulle,NBA,16.48,,,,,,,
$50 NBA Daily 8/21,2020-08-21T14:00:15.557812,estk_763274e024df4dc9bc37c5910679509b,evt_763274e024df4dc9,Seth Curry,NBA,16.24,,,,,,,
$50 NBA Daily 8/21,2020-08-21T14:00:15.557816,estk_763274e024df4dc9575ca725abf50fd3,evt_763274e024df4dc9,Alec Burks,NBA,15.66,,,,,,,
$50 NBA Daily 8/21,2020-08-21T14:00:15.557819,estk_763274e024df4dc9201a5680f9441b5c,evt_763274e024df4dc9,Daniel Theis,NBA,15.44,,,,,,,
$50 NBA Daily 8/21,2020-08-21T14:00:15.557823,estk_763274e024df4dc9521208388656c595,evt_763274e024df4dc9,Trey Burke,NBA,14.81,,,,,,,
$50 NBA Daily 8/21,2020-08-21T14:00:15.557827,estk_763274e024df4dc941d6aa90727d2144,evt_763274e024df4dc9,Brad Wanamaker,NBA,13.34,,,,,,,
$50 NBA Daily 8/21,2020-08-21T14:00:15.557830,estk_763274e024df4dc98c88c133edc67225,evt_763274e024df4dc9,Grant Williams,NBA,13,,,,,,,
$50 NBA Daily 8/21,2020-08-21T14:00:15.557834,estk_763274e024df4dc95d7769193520ae87,evt_763274e024df4dc9,Boban Marjanovic,NBA,12.75,,,,,,,
$50 NBA Daily 8/21,2020-08-21T14:00:15.557838,estk_763274e024df4dc92d6f8355da37442f,evt_763274e024df4dc9,Enes Kanter,NBA,12.67,,,,,,,
$50 NBA Daily 8/21,2020-08-21T14:00:15.557841,estk_763274e024df4dc9f101f1906b677e1c,evt_763274e024df4dc9,JaMychal Green,NBA,12.49,,,,,,,
$50 NBA Daily 8/21,2020-08-21T14:00:15.557845,estk_763274e024df4dc9233a24e71677893c,evt_763274e024df4dc9,Robert Williams,NBA,10.58,,,,,,,
